Id,SalePrice
1681,115859.7421875
1682,176760.71875
1683,168170.875
1684,163319.46875
1685,246472.84375
1686,184414.703125
1687,162432.109375
1688,165310.328125
1689,185994.625
1690,112252.2265625
1691,175686.75
1692,170693.890625
1693,177534.609375
1694,191085.625
1695,160692.59375
1696,173352.4375
1697,155231.921875
1698,189800.859375
1699,177808.203125
1700,309424.90625
1701,230337.859375
1702,142257.671875
1703,145772.34375
1704,184608.140625
1705,176239.6875
1706,134212.875
1707,139568.015625
1708,187066.4375
1709,245094.4375
1710,130794.25
1711,151745.84375
1712,238157.78125
1713,301878.03125
1714,190575.890625
1715,129469.6484375
1716,175481.0625
1717,132596.53125
1718,164930.453125
1719,173516.578125
1720,165463.5625
1721,202637.125
1722,173993.46875
1723,139391.515625
1724,135015.25
1725,110608.21875
1726,206183.359375
1727,140623.296875
1728,184392.15625
1729,136613.953125
1730,187317.90625
1731,166478.765625
1732,159201.484375
1733,223845.5625
1734,175772.609375
1735,181713.5
1736,194981.046875
1737,207693.46875
1738,164462.5
1739,166202.75
1740,130948.515625
1741,193176.703125
1742,165992.203125
1743,117581.265625
1744,153217.75
1745,151679.15625
1746,190832.25
1747,138199.71875
1748,149357.90625
1749,140898.1875
1750,135531.359375
1751,149936.640625
1752,235005.546875
1753,216084.375
1754,188597.34375
1755,170030.203125
1756,205551.96875
1757,158060.1875
1758,173378.375
1759,166435.484375
1760,183205.6875
1761,180419.421875
1762,147347.796875
1763,157259.3125
1764,137440.875
1765,144373.171875
1766,170607.359375
1767,171459.609375
1768,156071.859375
1769,141158.890625
1770,266434.65625
1771,170471.265625
1772,177068.890625
1773,171026.296875
1774,165398.578125
1775,146866.59375
1776,150397.234375
1777,228930.09375
1778,144476.484375
1779,148992.859375
1780,219607.921875
1781,167248.953125
1782,221942.90625
1783,179883.625
1784,186074.4375
1785,144321.46875
1786,151499.734375
1787,289310.8125
1788,124427.6484375
1789,152641.609375
1790,119417.3046875
1791,118080.7890625
1792,109374.0703125
1793,280431.40625
1794,237489.90625
1795,203590.1875
1796,167746.390625
1797,132298.96875
1798,99132.140625
1799,162565.609375
1800,124326.4140625
1801,157720.0625
1802,177731
1803,131392.546875
1804,236089.234375
1805,152890.625
1806,123942.1484375
1807,235971.421875
1808,126449.8515625
1809,210249.65625
1810,172497.65625
1811,187067.953125
1812,159838.25
1813,112033.96875
1814,167421.953125
1815,192119.359375
1816,135989.453125
1817,114120.421875
1818,200864.015625
1819,143943.703125
1820,200351.1875
1821,168995.625
1822,212409.59375
1823,216408.4375
1824,144368.09375
1825,207007.359375
1826,117284.6875
1827,196573.203125
1828,176910.4375
1829,148908.09375
1830,189380.734375
1831,187331.59375
1832,150602.765625
1833,126777.71875
1834,204721.765625
1835,171286.03125
1836,149069.34375
1837,167735.546875
1838,169605.1875
1839,209845.90625
1840,293583.59375
1841,220439.390625
1842,212016.484375
1843,145146.25
1844,171506.125
1845,221411.640625
1846,157721.75
1847,141051.109375
1848,164402.90625
1849,163331.15625
1850,140351.828125
1851,163762.640625
1852,142144.546875
1853,156646.71875
1854,141916.296875
1855,126895.71875
1856,148598.875
1857,133683.921875
1858,161657.59375
1859,176578.421875
1860,144719.21875
1861,167344.984375
1862,139839.78125
1863,137515.40625
1864,151178.28125
1865,192389
1866,176173.171875
1867,145728.46875
1868,162618.421875
1869,204397.75
1870,152451.234375
1871,174498.46875
1872,165018.875
1873,134547.90625
1874,167287.328125
1875,148196.96875
1876,159242.25
1877,133125.65625
1878,150502.859375
1879,114872.2109375
1880,142322.921875
1881,138916.328125
1882,139350.9375
1883,168097.046875
1884,122629.1796875
1885,129552.796875
1886,157202.25
1887,166133.609375
1888,155057.953125
1889,217672.640625
1890,137334.703125
1891,249447.9375
1892,138212.34375
1893,162461.125
1894,152825.359375
1895,251880.859375
1896,144199.859375
1897,148534.6875
1898,181232.125
1899,160654.65625
1900,216944.078125
1901,153792.4375
1902,205755.5
1903,147171.953125
1904,214419.28125
1905,135415.375
1906,297676.28125
1907,153555.8125
1908,172505.5625
1909,173519.0625
1910,182092.21875
1911,150946.171875
1912,136134.796875
1913,198775.078125
1914,162127.0625
1915,167867.734375
1916,204134.546875
1917,213757.984375
1918,145679.609375
1919,128162.9296875
1920,123341.859375
1921,156974.609375
1922,170071.609375
1923,170366.640625
1924,147202.625
1925,209579.578125
1926,162431.828125
1927,202658.015625
1928,167557.703125
1929,143245.9375
1930,195284.75
1931,171498.984375
1932,237639.890625
1933,228117.546875
1934,229825.4375
1935,201737.0625
1936,181585.625
1937,97406.8671875
1938,136993.6875
1939,154063.078125
1940,152011.21875
1941,200161.796875
1942,238993.5625
1943,162072.8125
1944,127508.421875
1945,111281.71875
1946,210337.828125
1947,147293.109375
1948,181830.5
1949,128456.3125
1950,176409.015625
1951,206498.3125
1952,194116.03125
1953,225608.53125
1954,168383.703125
1955,162427.78125
1956,147523.125
1957,198263.21875
1958,168118
1959,139131.453125
1960,274150.9375
1961,105215.90625
1962,155880.59375
1963,197145.96875
1964,130804.7734375
1965,217715.421875
1966,189156.828125
1967,120142.6484375
1968,153508.03125
1969,248692.171875
1970,169891.375
1971,164791.546875
1972,180954
1973,179459.484375
1974,189211.6875
1975,153536.78125
1976,153962.375
1977,190575.734375
1978,160608.796875
1979,206433.53125
1980,134392.375
1981,122725.7421875
1982,159354.859375
1983,222394.125
1984,145811.15625
1985,166803.65625
1986,223512.53125
1987,147879.140625
1988,238673.234375
1989,142521.90625
1990,178336.1875
1991,212605.21875
1992,120672.109375
1993,156619.1875
1994,206646.921875
1995,169344.203125
1996,144548.390625
1997,182315.796875
1998,159872.234375
1999,148515.109375
2000,210348.546875
2001,153059.890625
2002,143682.296875
2003,290170.71875
2004,155499.203125
2005,183586.84375
2006,136907.15625
2007,132251.53125
2008,160908.875
2009,124294.515625
2010,120119.9609375
2011,193490.125
2012,108747.9140625
2013,172532.421875
2014,147770.484375
2015,268650.125
2016,170839.5
2017,160301.140625
2018,179985.828125
2019,141440.265625
2020,82546.59375
2021,135905.28125
2022,139495.890625
2023,160066.84375
2024,202217.84375
2025,194285.15625
2026,154911.21875
2027,204430.4375
2028,162228.40625
2029,221777.0625
2030,156944.578125
2031,108548.2890625
2032,124822.921875
2033,162015.09375
2034,172765.1875
2035,169198.3125
2036,208314.015625
2037,124801.203125
2038,128465.9140625
2039,140606.578125
2040,105329.125
2041,170840.90625
2042,125658.1796875
2043,180952.46875
2044,183058.1875
2045,219597.765625
2046,142513.859375
2047,198667.296875
2048,200420.46875
2049,170986.953125
2050,201297.046875
2051,181781.234375
2052,176137.171875
2053,228566.140625
2054,160638.3125
2055,195533.71875
2056,196931.40625
2057,125971.2421875
2058,200270.890625
2059,170354.890625
2060,167757.234375
2061,165082.8125
2062,129451.875
2063,139459.625
2064,155804.40625
2065,189761.46875
2066,158654.9375
2067,198208.640625
2068,152528.765625
2069,210979.171875
2070,185461.46875
2071,171012.046875
2072,146146.1875
2073,177374.34375
2074,129535.0546875
2075,271328.5
2076,174043.25
2077,240799.921875
2078,160933.625
2079,201578.84375
2080,182666.640625
2081,180071.796875
2082,133991.171875
2083,173382.921875
2084,226960.8125
2085,124552.0078125
2086,190200.90625
2087,204209.890625
2088,222961.640625
2089,150583.125
2090,207245.40625
2091,150182.125
2092,145906.59375
2093,147712.4375
2094,168257.46875
2095,167600.078125
2096,132536
2097,135495.90625
2098,201584.453125
2099,196167.546875
2100,191272.25
2101,207726.703125
2102,178294.953125
2103,199161.796875
2104,148095.6875
2105,227037.328125
2106,163313.90625
2107,205752.59375
2108,285651.09375
2109,145581.828125
2110,191542.890625
2111,133295.71875
2112,137815.875
2113,176326.484375
2114,143260.828125
2115,201512.515625
2116,164727.765625
2117,186238.46875
2118,188475.5
2119,152992.5625
2120,183891.265625
2121,155563.765625
2122,157896.75
2123,150382.84375
2124,179041.546875
2125,117461.25
2126,266253.21875
2127,160286.71875
2128,156286.0625
2129,179565.71875
2130,208919.34375
2131,124521.0546875
2132,181746.78125
2133,191425.609375
2134,219794.15625
2135,173580.140625
2136,192976.34375
2137,139598.890625
2138,276956.5
2139,140427.0625
2140,177024.6875
2141,135668.96875
2142,157895.59375
2143,169872.9375
2144,172869.9375
2145,190927.953125
2146,150200.609375
2147,166580.75
2148,168585.46875
2149,253178.765625
2150,147886.96875
2151,94672.3359375
2152,119838.1328125
2153,129870.421875
2154,120628.671875
2155,141962.71875
2156,136672.8125
2157,193101.96875
2158,166655.96875
2159,180258.34375
2160,248181.59375
2161,169920.625
2162,154987.234375
2163,141438.03125
2164,177015.296875
2165,193837.375
2166,207341.84375
2167,151994.515625
2168,154019.390625
2169,129763.953125
2170,130399.34375
2171,163553.796875
2172,154985.140625
2173,123254.5625
2174,160794.71875
2175,138778.109375
2176,152931.828125
2177,151641.890625
2178,160208.375
2179,151846.875
2180,152130.203125
2181,142054.15625
2182,164128.125
2183,192561.59375
2184,153358.3125
2185,174108.546875
2186,160365.890625
2187,104881.1875
2188,224031.75
2189,157804.03125
2190,297647.78125
2191,165959.546875
2192,176913.5
2193,163867.828125
2194,113702.34375
2195,155869.8125
2196,160475.21875
2197,267292.5625
2198,145957.046875
2199,173455.078125
2200,194612.28125
2201,245080.125
2202,137724.140625
2203,182651.046875
2204,180923.234375
2205,126431.3203125
2206,158259.484375
2207,150124.984375
2208,129711.5234375
2209,196496.3125
2210,211833.390625
2211,184277.140625
2212,186274.765625
2213,303729.71875
2214,186187.84375
2215,192430.234375
2216,182383.390625
2217,177689.171875
2218,199101.765625
2219,163781.328125
2220,184267.9375
2221,192010.671875
2222,176021.953125
2223,204233.75
2224,192175.453125
2225,143466.84375
2226,150374.953125
2227,148642.78125
2228,163329.984375
2229,164690.078125
2230,190860.78125
2231,208636.875
2232,123825.0234375
2233,154207.625
2234,153961.015625
2235,163038.6875
2236,212661.625
2237,163648.484375
2238,156668.5
2239,142306.71875
2240,178943.4375
2241,169812.828125
2242,153880.6875
2243,144973.265625
2244,185001.234375
2245,198962.390625
2246,151230.078125
2247,198563.671875
2248,147921.234375
2249,199030.359375
2250,162560.171875
2251,115417.53125
2252,230824.125
2253,228085.828125
2254,294790.375
2255,177618.9375
2256,147115.4375
2257,153670.140625
2258,150858.953125
2259,307892.21875
2260,223751.109375
2261,183322.09375
2262,233479.125
2263,161084.984375
2264,131816
2265,267568.75
2266,156764.3125
2267,190719.703125
2268,154319.5
2269,165237.21875
2270,237595.53125
2271,195618.265625
2272,194963.15625
2273,246837.921875
2274,179349.09375
2275,168132.578125
2276,133428.90625
2277,208313.859375
2278,131917.15625
2279,110206.8203125
2280,157989.046875
2281,210362.40625
2282,108732.8984375
2283,186632.078125
2284,161406.546875
2285,169897.40625
2286,227576.375
2287,138323.046875
2288,113950.6015625
2289,177226.9375
2290,194775.765625
2291,196845.828125
2292,204671.875
2293,134053.65625
2294,175863.53125
2295,207782.03125
2296,159330.234375
2297,165610.75
2298,254068.25
2299,147683.5
2300,139502.53125
2301,132512.578125
2302,169501.765625
2303,221717.390625
2304,159219.296875
2305,162738.484375
2306,154232.578125
2307,179582.65625
2308,200096.59375
2309,121912.9296875
2310,173281.296875
2311,143214.8125
2312,115317.9140625
2313,147660.84375
2314,176298.140625
2315,104586.8984375
2316,149500.390625
2317,163493.796875
2318,214541.984375
2319,166842.140625
2320,137936.4375
2321,160281.875
2322,165109.921875
2323,165202.515625
2324,149223.046875
2325,151390.234375
2326,173982.859375
2327,100642.375
2328,166936.953125
2329,165933.234375
2330,181397.859375
2331,151294.203125
2332,229674.65625
2333,173251.015625
2334,209088.53125
2335,167164.203125
2336,180015.46875
2337,155809.78125
2338,156788.484375
2339,154329.5625
2340,157387.078125
2341,137145.390625
2342,197086.25
2343,176753.125
2344,159236.015625
2345,174308.125
2346,188551.375
2347,142785.109375
2348,149987.859375
2349,136674.71875
2350,129497.4375
2351,181750.15625
2352,224652.703125
2353,155144.53125
2354,132250.359375
2355,222548.125
2356,159823.765625
2357,181547.453125
2358,158533.046875
2359,164950.234375
2360,245855.640625
2361,116931.0078125
2362,134027.828125
2363,148177.71875
2364,143220.125
2365,154504.46875
2366,212637.296875
2367,212204.46875
2368,150547.625
2369,223642.609375
2370,286451
2371,245559.515625
2372,156188.28125
2373,147884.953125
2374,145543.09375
2375,184744.875
2376,164685.171875
2377,154533.625
2378,181187.609375
2379,164044.578125
2380,148651.109375
2381,153336.734375
2382,191316.15625
2383,134660.546875
2384,166198.65625
2385,118774.96875
2386,126631.7890625
2387,246173.578125
2388,265515.15625
2389,169077.5
2390,139886.796875
2391,191755.703125
2392,165883.953125
2393,141460.921875
2394,132473.359375
2395,197004.921875
2396,189069.59375
2397,139522.21875
2398,184632.421875
2399,139281.328125
2400,180165.453125
2401,131318.328125
2402,154965.359375
2403,172466.890625
2404,125248.4296875
2405,166927.578125
2406,186170.390625
2407,155822.25
2408,140212.90625
2409,130777.1015625
2410,112758.3125
2411,181770.890625
2412,156133.484375
2413,195999.484375
2414,168980.078125
2415,157489.265625
2416,139437.875
2417,137257.4375
2418,168642.203125
2419,181185.390625
2420,213563.359375
2421,214308.828125
2422,163012.921875
2423,174611.109375
2424,142087.34375
2425,159530.5
2426,268535.71875
2427,170614.8125
2428,170720.65625
2429,186847.578125
2430,213421.75
2431,158034.4375
2432,114438.671875
2433,196568.875
2434,127315.359375
2435,181747.078125
2436,167662.703125
2437,163565.796875
2438,150228.34375
2439,281770.15625
2440,178375.421875
2441,143662.671875
2442,123215.359375
2443,187705.28125
2444,179378.625
2445,158989.015625
2446,185302.609375
2447,162431.15625
2448,137742.6875
2449,184325.046875
2450,148056.0625
2451,159458.59375
2452,139818.921875
2453,179193.5625
2454,170552.390625
2455,113876.6640625
2456,149019.546875
2457,205053.546875
2458,179439.609375
2459,182774.46875
2460,179808.671875
2461,151190.140625
2462,102985.390625
2463,159184.59375
2464,181067.375
2465,152895.65625
2466,169408.5
2467,220948.4375
2468,194071.3125
2469,198654.375
2470,173263.96875
2471,146052
2472,214262.546875
2473,191277.296875
2474,145701.21875
2475,100787.3359375
2476,176461.546875
2477,166194.625
2478,173954.515625
2479,182265.671875
2480,205899.203125
2481,199536.765625
2482,147057.8125
2483,253718.25
2484,203754.546875
2485,178667.96875
2486,235580.71875
2487,139188.390625
2488,171033.359375
2489,138217.109375
2490,204833.84375
2491,193664.5
2492,182234.15625
2493,140958.40625
2494,163747.203125
2495,151991.59375
2496,211867.515625
2497,134768.703125
2498,162212.640625
2499,152951.296875
2500,174785.921875
2501,148035
2502,141417.96875
2503,172767.59375
2504,253152.578125
2505,149820.71875
2506,236665.796875
2507,167302.6875
2508,151605.6875
2509,135750.578125
2510,196718.5
2511,155581.90625
2512,129958.296875
2513,138063.90625
2514,172141.6875
2515,169037.921875
2516,167879.1875
2517,141152.71875
2518,243310.875
2519,158118.609375
2520,206893.0625
2521,197476.015625
2522,152897.5
2523,188004.828125
2524,151651.203125
2525,145126.4375
2526,122637.21875
2527,155490.484375
2528,150524.3125
2529,186151.90625
2530,144201.015625
2531,153383.296875
2532,155666.140625
2533,135948.921875
2534,160729.328125
2535,95190.921875
2536,158927.15625
2537,180226.640625
2538,150852.984375
2539,126263.8515625
2540,109236.3671875
2541,208570
2542,173989.296875
2543,143626.796875
2544,230509.90625
2545,187338.625
2546,145353.625
2547,186040.484375
2548,237649.625
2549,162951.109375
2550,142083.53125
2551,207082.890625
2552,179540.125
2553,200980.375
2554,183276.46875
2555,156871.90625
2556,168460.125
2557,178878.265625
2558,185079.640625
2559,147921.125
2560,151682.625
2561,195731.5
2562,142170.171875
2563,179636.375
2564,158225.890625
2565,149904.78125
2566,156602.453125
2567,123013.890625
2568,198204.515625
2569,169177.71875
2570,144591.6875
2571,132885.03125
2572,139847.421875
2573,140719.15625
2574,180599.203125
2575,119676.3671875
2576,185070.390625
2577,149923.328125
2578,147809.671875
2579,129699.296875
2580,185772.46875
2581,124434.8984375
2582,214483.296875
2583,198099.46875
2584,143082.6875
2585,94961.2265625
2586,218991.265625
2587,151189.578125
2588,221350.40625
2589,138469.453125
2590,134162.71875
2591,168892.625
2592,182458.75
2593,144714.5
2594,151898.625
2595,162329.703125
2596,143219.859375
2597,166691.609375
2598,259757.84375
2599,157873.015625
2600,129102.0390625
2601,151323.421875
2602,128214.9765625
2603,182509.53125
2604,150683.140625
2605,207397.5625
2606,162189.8125
2607,134990.09375
2608,166310.390625
2609,132214.359375
2610,105680.7109375
2611,175996.34375
2612,121782.2109375
2613,162461.828125
2614,161455.09375
2615,139640.8125
2616,141439.671875
2617,177160.703125
2618,183474.109375
2619,243233.921875
2620,169565.296875
2621,199158.078125
2622,147745.421875
2623,232506.34375
2624,190444.359375
2625,200503.09375
2626,117571.8359375
2627,216902.828125
2628,214680.671875
2629,184236.28125
2630,188103.078125
2631,183588.234375
2632,169259.34375
2633,140078.59375
2634,103206.0859375
2635,252223.78125
2636,231580.703125
2637,123956.03125
2638,189999.765625
2639,126732.5
2640,134078.53125
2641,161310.875
2642,210617.234375
2643,156272.953125
2644,173196.578125
2645,162479.40625
2646,203610.46875
2647,249195.1875
2648,186951.03125
2649,174808.046875
2650,203621.109375
2651,176299.109375
2652,216913.90625
2653,166693.1875
2654,216574.0625
2655,204200.1875
2656,160262.03125
2657,164517.0625
2658,233941.34375
2659,192345.03125
2660,179202.734375
2661,125081.5078125
2662,139983.078125
2663,160927.03125
2664,188827.109375
2665,151837.21875
2666,138109.71875
2667,211183.078125
2668,156805.109375
2669,210025.28125
2670,175745.203125
2671,152526.3125
2672,150058.6875
2673,140612.53125
2674,161631.9375
2675,146902.546875
2676,171556.578125
2677,189243.953125
2678,161082.5
2679,232270.609375
2680,306487.6875
2681,178316.71875
2682,211811.0625
2683,219109.9375
2684,149309.515625
2685,167792.3125
2686,150433.421875
2687,136409.78125
2688,155814.578125
2689,136242.4375
2690,208807.71875
2691,168319.4375
2692,173470.578125
2693,252797.265625
2694,242623.21875
2695,148426.65625
2696,162034.453125
2697,104574.296875
2698,107931.390625
2699,201658.96875
2700,200935.625
2701,134199.359375
2702,199527.875
2703,103679.671875
2704,207143.28125
2705,139218.328125
2706,140201.40625
2707,200139.1875
2708,145278.375
2709,139533.03125
2710,174880.40625
2711,276007.0625
2712,215903.359375
2713,151004.15625
2714,172942.390625
2715,165317.453125
2716,145730.25
2717,152457.890625
2718,232634.453125
2719,206407.109375
2720,209298.453125
2721,108065.3046875
2722,202014.390625
2723,134104.640625
2724,158380.53125
2725,131115.125
2726,151489.390625
2727,150362.5
2728,101667.8125
2729,151683.171875
2730,178278.90625
2731,163666.3125
2732,118751.328125
2733,175224.359375
2734,132338.328125
2735,155821.546875
2736,186098
2737,145060.875
2738,111126.5703125
2739,182838.0625
2740,159520.265625
2741,151048.71875
2742,160921.109375
2743,161646.0625
2744,155881.890625
2745,131127.515625
2746,146996.84375
2747,191162.828125
2748,162829.65625
2749,185786.9375
2750,160606.09375
2751,133610.796875
2752,148834.015625
2753,184331.734375
2754,262193.28125
2755,221463.15625
2756,181075.3125
2757,161471.03125
2758,173890.3125
2759,140975.9375
2760,156096.109375
2761,150471.578125
2762,164588
2763,229168.140625
2764,164797.90625
2765,156613.0625
2766,214790.234375
2767,172654.78125
2768,225216.578125
2769,163846.921875
2770,151520.65625
2771,197688.109375
2772,201435.1875
2773,231459.609375
2774,181295.40625
2775,129303.046875
2776,214559.546875
2777,183579.1875
2778,193371.140625
2779,214895.984375
2780,186738.46875
2781,173579.734375
2782,203057.421875
2783,137180.84375
2784,158392.75
2785,152853.84375
2786,168984.640625
2787,137891.734375
2788,193655.9375
2789,274762.9375
2790,169923.953125
2791,179261.71875
2792,173758
2793,109117.671875
2794,122102.75
2795,190333.765625
2796,188914.171875
2797,173137.40625
2798,170294.875
2799,148425.984375
2800,148753.53125
2801,169936.75
2802,123234.4453125
2803,162356.125
2804,166318.015625
2805,111313.8828125
2806,237378.640625
2807,132285.578125
2808,199105.4375
2809,153868.90625
2810,162032.765625
2811,157983.703125
2812,161416.03125
2813,202616.953125
2814,181345.875
2815,158570.921875
2816,111350.0859375
2817,184040.734375
2818,280432
2819,163941.09375
2820,199609.9375
2821,157860.90625
2822,170190.390625
2823,131555.578125
2824,296255.8125
2825,146361
2826,170746.1875
2827,180734.46875
2828,163916.53125
2829,102262.7578125
2830,158072.65625
2831,185512.640625
2832,129024.4765625
2833,201517.328125
2834,172717.265625
2835,173148.859375
2836,177002.484375
2837,239339.421875
2838,226058.78125
2839,168614.328125
2840,106649.421875
2841,133728.203125
2842,138605.515625
2843,137695
2844,123741.5390625
2845,249491.640625
2846,183361.03125
2847,187321.09375
2848,242289.359375
2849,221792.96875
2850,126216.953125
2851,201835.9375
2852,163349.3125
2853,159534.34375
2854,178518.390625
2855,141662.75
2856,163488.21875
2857,199861.09375
2858,131364.46875
2859,199563.875
2860,159144.9375
2861,176521.90625
2862,127237.2421875
2863,198545.296875
2864,113901.6640625
2865,134263.109375
2866,115041.1953125
2867,152257.078125
2868,151853.484375
2869,140818.15625
2870,155120.515625
2871,126753.3515625
2872,154404.453125
2873,184469.5
2874,216214.5
2875,261705.71875
2876,128123.484375
2877,215579.140625
2878,129544.8828125
2879,199591.703125
2880,113159.359375
2881,182735.453125
2882,178869.390625
2883,190780.484375
2884,165991.8125
2885,114255.8984375
2886,175468.859375
2887,236343.765625
2888,123692.953125
2889,202348.328125
2890,205354.828125
2891,126383.921875
2892,186304.8125
2893,254728.984375
2894,148984.609375
2895,166298.140625
2896,143004.46875
2897,174004.78125
2898,190284.5625
2899,163111.875
2900,135321.453125
2901,172111.4375
2902,142108.65625
2903,216792.71875
2904,169755.484375
2905,181726.828125
2906,147657.09375
2907,104887.6796875
2908,156045.765625
2909,153320.171875
2910,154211.640625
2911,160442.734375
2912,165358.484375
2913,116859.6640625
2914,188885.84375
2915,232827.046875
2916,145055.59375
2917,155322.734375
2918,122945.984375
2919,228414.171875
2920,147090.671875
2921,145935.8125
2922,151300.296875
2923,108248.140625
2924,190600
2925,154461.59375
2926,164645.265625
2927,179920.75
2928,220616.015625
2929,104421.7890625
2930,153214.796875
2931,140298.28125
2932,120094.296875
2933,179628.359375
2934,170583.328125
2935,219273.734375
2936,233284.5
2937,211388.078125
2938,221045
2939,179235.96875
2940,114706.0703125
2941,163991.890625
2942,155594.4375
2943,227250.28125
2944,278781.28125
2945,195179.78125
2946,168165.828125
2947,146617.25
2948,139659.3125
2949,172529.515625
2950,177848.8125
2951,144225.71875
2952,204123.734375
2953,202345.0625
2954,124360.8515625
2955,90391.5625
2956,109854.2421875
2957,149418.921875
2958,178795.515625
2959,201371.265625
2960,157778.890625
2961,182475.328125
2962,143846.875
2963,155895.9375
2964,146722.765625
2965,166556
2966,194560.671875
2967,297978.3125
2968,291922.03125
2969,150714.890625
2970,146820.359375
2971,196206.046875
2972,155664.5
2973,299780.15625
2974,159938.625
2975,147353.765625
2976,120610.0859375
2977,165605.328125
2978,125289.828125
2979,170884.5625
2980,149430.140625
2981,108270.3828125
2982,248351.921875
2983,155375.078125
2984,185952.046875
2985,190701.984375
2986,140232.28125
2987,154754.8125
2988,188772.203125
2989,150615.46875
2990,128669.8515625
2991,125325.5625
2992,157261.5
2993,232463.828125
2994,146132.53125
2995,161433.140625
2996,133874.734375
2997,191552.28125
2998,153861.875
2999,203960.8125
3000,170382.53125
3001,227279.09375
3002,167648.890625
3003,147840.921875
3004,194050
3005,126260.125
3006,174534.0625
3007,152751.09375
3008,197697.921875
3009,162129.765625
3010,198989.625
3011,130055.3046875
3012,164738.3125
3013,192124.59375
3014,179256.5
3015,213057.125
3016,162437.265625
3017,137581.359375
3018,169426.34375
3019,121865.3125
3020,149634.9375
3021,216365.109375
3022,147273.828125
3023,248849.359375
3024,132437.328125
3025,192887.984375
3026,200109.515625
3027,221940.84375
3028,137021.703125
3029,199731.765625
3030,180016.984375
3031,137437.328125
3032,137011.40625
3033,150499.234375
3034,116298.234375
3035,173250.109375
3036,149536.640625
3037,160778.6875
3038,173513.953125
3039,171259
3040,228781.953125
3041,275047.875
3042,170083.796875
3043,125182.4296875
3044,199524.84375
3045,158028.59375
3046,201599.90625
3047,187462.734375
3048,170931.21875
3049,176869.046875
3050,185852.375
3051,198268.34375
3052,207972.109375
3053,127389.5234375
3054,150926.421875
3055,190877.8125
3056,145459.640625
3057,236405.96875
3058,168038.296875
3059,167080.9375
3060,185203.6875
3061,142377.96875
3062,131617.6875
3063,184806.234375
3064,207911.171875
3065,185837.921875
3066,134476.15625
3067,217367.71875
3068,135251.21875
3069,199773.21875
3070,133251.0625
3071,161496.171875
3072,146676.546875
3073,268658.875
3074,156563.46875
3075,191369.09375
3076,141011.0625
3077,103332.671875
3078,139798.578125
3079,149770.9375
3080,257681.046875
3081,209292.578125
3082,175090.875
3083,143649.984375
3084,142770.828125
3085,143523.984375
3086,188178.890625
3087,149972.921875
3088,172086.4375
3089,127723.6171875
3090,175338.71875
3091,205429.0625
3092,168177.109375
3093,182510.453125
3094,221943.921875
3095,150654.703125
3096,116384.296875
3097,165735.046875
3098,195418.75
3099,193225.53125
3100,160160.109375
3101,245926.703125
3102,187026.84375
3103,117485.015625
3104,164697.6875
3105,118842.640625
3106,163017.640625
3107,93868.7890625
3108,156568.171875
3109,185479.546875
3110,133095.9375
3111,153698.375
3112,117726.96875
3113,155645.25
3114,171597.078125
3115,183950.96875
3116,114657.9609375
3117,177317.4375
3118,207009.75
3119,134164.625
3120,177084.984375
3121,208668.328125
3122,157314.171875
3123,178072.375
3124,201602.671875
3125,150792.6875
3126,163058.546875
3127,158512.15625
3128,154897.515625
3129,169636
3130,122909.6640625
3131,111832.6328125
3132,166503.046875
3133,190412.21875
3134,201830.953125
3135,185630.1875
3136,217945.859375
3137,244176.71875
3138,153219
3139,130714.7578125
3140,159152.25
3141,133868.0625
3142,167510.1875
3143,186661.78125
3144,150270.71875
3145,199613.1875
3146,180212.203125
3147,247068.484375
3148,143841.203125
3149,158741.171875
3150,176521.96875
3151,196065.765625
3152,172767.125
3153,187659.828125
3154,225775.5
3155,126865.046875
3156,237259.15625
3157,174370.875
3158,195788.265625
3159,141609.734375
3160,201961.34375
3161,181419.65625
3162,177472.8125
3163,157432.40625
3164,138707.578125
3165,124529.8359375
3166,177389.859375
3167,256893.671875
3168,172012.28125
3169,198785.03125
3170,208243.859375
3171,249621.171875
3172,174830.796875
3173,136880.90625
3174,142410.203125
3175,172672.90625
3176,204619.96875
3177,152909.390625
3178,263439.96875
3179,158495.546875
3180,149441.640625
3181,219854.4375
3182,170581.546875
3183,150714.921875
3184,168250.46875
3185,174410.359375
3186,158965.296875
3187,150574.578125
3188,178408.8125
3189,125482.5234375
3190,196977.109375
3191,242226.3125
3192,178486
3193,156701.109375
3194,202685.203125
3195,185951
3196,169178.03125
3197,168791.125
3198,152044.9375
3199,163198.640625
3200,168865.796875
3201,211373.921875
3202,140578.328125
3203,119167.7890625
3204,241605.765625
3205,232791.359375
3206,202725.71875
3207,235697.21875
3208,177796.8125
3209,305979.78125
3210,139666.40625
3211,155675.09375
3212,161399.78125
3213,97393.8515625
3214,151533.3125
3215,141585.96875
3216,150126.734375
3217,122976.6015625
3218,207469.96875
3219,143690.15625
3220,211126.1875
3221,147255.34375
3222,157329.296875
3223,174209.53125
3224,175877.390625
3225,257784.125
3226,121632.578125
3227,254368.390625
3228,158160.3125
3229,133246.5
3230,119818.390625
3231,220402.40625
3232,137879.234375
3233,204046.5
3234,230384.703125
3235,210937.875
3236,154918.25
3237,162843.28125
3238,187839.59375
3239,186896.921875
3240,122247.6171875
3241,153795.234375
3242,164122.65625
3243,158515.96875
3244,230094.21875
3245,256147.65625
3246,245030.390625
3247,151255.625
3248,170926.65625
3249,189994.625
3250,114153.28125
3251,128637.015625
3252,217022.28125
